date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:56:42	66602/66602	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:42%20GMT	https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=40	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/globalSearchb581.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=31)
14:56:42	67025/67025	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:42%20GMT	https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=41	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/globalSearche007.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=31)
14:56:43	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:43%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002252	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewa76e.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:43	110600/110600	---M--	200	added ('200')	image/jpeg	etag:W/%22110600-1733987738464%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212041538357_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212041538357_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:44	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:44%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002253	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView2ded.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:44	110643/110643	---M--	200	added ('200')	image/jpeg	etag:W/%22110643-1733987770537%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212041610405_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212041610405_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:44	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:44%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002255	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView0f6d.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:44	110643/110643	---M--	200	added ('200')	image/jpeg	etag:W/%22110643-1733987804005%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212041643899_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212041643899_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:45	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:45%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002256	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewa448.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:45	110643/110643	---M--	200	added ('200')	image/jpeg	etag:W/%22110643-1733987836901%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212041716794_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212041716794_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:45	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:45%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002258	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView7ae4.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:45	110600/110600	---M--	200	added ('200')	image/jpeg	etag:W/%22110600-1733987871025%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212041750919_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212041750919_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:46	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:46%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002259	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewd813.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:46	110600/110600	---M--	200	added ('200')	image/jpeg	etag:W/%22110600-1733987900789%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212041820684_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212041820684_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:46	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:46%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002264	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView878b.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:46	101853/101853	---M--	200	added ('200')	image/jpeg	etag:W/%22101853-1733988114203%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212042154098_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212042154098_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:47	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:47%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002265	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView1f26.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:47	101853/101853	---M--	200	added ('200')	image/jpeg	etag:W/%22101853-1733988146695%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212042226589_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212042226589_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:47	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:47%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002266	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewa1c8.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:47	101853/101853	---M--	200	added ('200')	image/jpeg	etag:W/%22101853-1733988179031%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212042258924_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212042258924_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:47	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:47%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002268	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView181e.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:47	101853/101853	---M--	200	added ('200')	image/jpeg	etag:W/%22101853-1733988212552%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212042332442_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212042332442_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:48	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:48%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002269	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView42f9.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:48	101853/101853	---M--	200	added ('200')	image/jpeg	etag:W/%22101853-1733988248676%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212042408565_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212042408565_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:48	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:48%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002271	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView1f5c.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:48	101853/101853	---M--	200	added ('200')	image/jpeg	etag:W/%22101853-1733988282764%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212042442659_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212042442659_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:49	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:49%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002272	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewac3e.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:49	101853/101853	---M--	200	added ('200')	image/jpeg	etag:W/%22101853-1733988312161%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212042512054_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212042512054_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:49	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:49%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002273	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView92a8.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:49	101853/101853	---M--	200	added ('200')	image/jpeg	etag:W/%22101853-1733988345269%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212042545140_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212042545140_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:50	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:50%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002288	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewe659.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:50	105748/105748	---M--	200	added ('200')	image/jpeg	etag:W/%22105748-1733989320984%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212044200875_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212044200875_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:50	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:50%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002289	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewc5c2.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:50	105818/105818	---M--	200	added ('200')	image/jpeg	etag:W/%22105818-1733989361656%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212044241550_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212044241550_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:51	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:51%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002290	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewefb7.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:51	105818/105818	---M--	200	added ('200')	image/jpeg	etag:W/%22105818-1733989395441%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212044315334_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212044315334_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:51	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:51%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002291	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView1b8d.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:51	105818/105818	---M--	200	added ('200')	image/jpeg	etag:W/%22105818-1733989431553%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212044351445_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212044351445_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:52	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:52%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002292	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewa465.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:52	105748/105748	---M--	200	added ('200')	image/jpeg	etag:W/%22105748-1733989464706%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212044424600_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212044424600_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:52	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:52%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002293	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView96c1.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:52	105818/105818	---M--	200	added ('200')	image/jpeg	etag:W/%22105818-1733989494858%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212044454750_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212044454750_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:53	67710/67710	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:53%20GMT	https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=190	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/globalSearchab59.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:53	67534/67534	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:53%20GMT	https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=191	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/globalSearchdf53.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:54	67188/67188	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:54%20GMT	https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=192	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/globalSearch870f.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:54	67102/67102	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:54%20GMT	https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=193	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/globalSearchd71e.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:54	67388/67388	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:54%20GMT	https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=194	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/globalSearchad2d.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:55	67774/67774	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:55%20GMT	https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=195	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/globalSearchd016.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:55	67802/67802	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:55%20GMT	https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=196	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/globalSearch1281.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:55	68008/68008	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:55%20GMT	https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=197	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/globalSearchabbe.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:56	67788/67788	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:56%20GMT	https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=198	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/globalSearchd221.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:56	67906/67906	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:56%20GMT	https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=199	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/globalSearch2c07.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=200)
14:56:56	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:56%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002294	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewf376.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=201)
14:56:56	105583/105583	---M--	200	added ('200')	image/jpeg	etag:W/%22105583-1733989527082%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212044526975_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212044526975_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=201)
14:56:57	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:57%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002295	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewa303.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=201)
14:56:57	105818/105818	---M--	200	added ('200')	image/jpeg	etag:W/%22105818-1733989557223%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212044557115_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212044557115_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=201)
14:56:57	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2005:56:57%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002296	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView6e70.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=201)
14:56:57	105818/105818	---M--	200	added ('200')	image/jpeg	etag:W/%22105818-1733989589307%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212044629197_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212044629197_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=d&searchTag=&pageIndex=201)
